GeneID,GeneSymbol,AML,MDS,MPN,CLL,MM,BCP-ALL,CMML,Mastocytosis,CML,T-NHL,T-ALL,MDS/MPN-U,MZL,MCL,HCL,aCML,HGBL,LPL,MDS/MPN-RS-T,CLPD-NK,FL,B-NHL,HCL-V,MGUS,Total
ENSG00000198963,RORB,0,0,0,0,0,2,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000041515,MYO16,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000046774,MAGEC2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000101144,BMP7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,12
ENSG00000107249,GLIS3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000108702,CCL1,9,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000113100,CDH9,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000118946,PCDH17,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000129151,BBOX1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000138755,CXCL9,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,12
ENSG00000139269,INHBE,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
ENSG00000144229,THSD7B,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
ENSG00000163491,NEK10,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000167094,TTC16,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12
ENSG00000171517,LPAR3,7,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12
ENSG00000174807,CD248,0,0,0,0,0,5,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000185028,LRRC14B,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
ENSG00000187391,MAGI2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000278195,SSTR3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
ENSG00000042781,USH2A,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000074590,NUAK1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11
ENSG00000082497,SERTAD4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,11
ENSG00000096696,DSP,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,11
ENSG00000105251,SHD,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
ENSG00000120242,IFNA8,3,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000122136,OBP2A,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
ENSG00000122691,TWIST1,6,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000124839,RAB17,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000125498,KIR2DL1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,11
ENSG00000135333,EPHA7,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000145506,NKD2,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000148677,ANKRD1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000165757,JCAD,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000166736,HTR3A,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,7,0,0,0,11
ENSG00000166863,TAC3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000176406,RIMS2,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11
ENSG00000176971,FIBIN,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000182010,RTKN2,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000182759,MAFA,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,11
ENSG00000184838,PRR16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000196482,ESRRG,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000197565,COL4A6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000277586,NEFL,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11
ENSG00000053747,LAMA3,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000064787,BCAS1,0,0,0,0,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000071909,MYO3B,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,10
ENSG00000101746,NOL4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10
ENSG00000104055,TGM5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000105825,TFPI2,1,1,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,10
ENSG00000106178,CCL24,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
ENSG00000111664,GNB3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000129048,ACKR4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,10
ENSG00000132932,ATP8A2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10
ENSG00000141433,ADCYAP1,1,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,10
ENSG00000145623,OSMR,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000147100,SLC16A2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000148143,ZNF462,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,10
ENSG00000151892,GFRA1,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000158023,WDR66,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000162493,PDPN,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000164197,RNF180,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
ENSG00000164708,PGAM2,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
ENSG00000165323,FAT3,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,10
ENSG00000166426,CRABP1,6,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000167633,KIR3DL1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,10
ENSG00000169583,CLIC3,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,10
ENSG00000172139,SLC9C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
ENSG00000172201,ID4,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10
ENSG00000177707,NECTIN3,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000179314,WSCD1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000181195,PENK,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
ENSG00000182272,B4GALNT4,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000182334,OR5P3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000182601,HS3ST4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000185559,DLK1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000187537,POTEG,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,10
ENSG00000187634,SAMD11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000213886,UBD,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,10
ENSG00000214279,SCART1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000250366,TUNAR,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000256797,KLRF2,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000001626,CFTR,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000007171,NOS2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000091129,NRCAM,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,9
ENSG00000103034,NDRG4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9
ENSG00000111732,AICDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
ENSG00000112183,RBM24,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9
ENSG00000112782,CLIC5,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
ENSG00000113083,LOX,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000115290,GRB14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000117281,CD160,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9
ENSG00000128656,CHN1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
ENSG00000133067,LGR6,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9
ENSG00000135750,KCNK1,2,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000141441,GAREM1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000145147,SLIT2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9
ENSG00000157985,AGAP1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000167244,IGF2,0,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
ENSG00000172380,GNG12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
ENSG00000176679,TGIF2LY,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000176771,NCKAP5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000179934,CCR8,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000183098,GPC6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000187678,SPRY4,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000196569,LAMA2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
ENSG00000196739,COL27A1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000198681,MAGEA1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
ENSG00000221866,PLXNA4,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000243649,CFB,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000284779,AC132217.2,0,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
ENSG00000285471,AC007846.2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000285777,AL139142.2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ENSG00000044524,EPHA3,1,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000065717,TLE2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
ENSG00000080709,KCNN2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000087494,PTHLH,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000102755,FLT1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000104723,TUSC3,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,8
ENSG00000105642,KCNN1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000116833,NR5A2,1,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000137875,BCL2L10,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
ENSG00000138944,SHISAL1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000139304,PTPRQ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
ENSG00000143839,REN,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000148600,CDHR1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8
ENSG00000151364,KCTD14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000153093,ACOXL,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000153404,PLEKHG4B,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
ENSG00000154646,TMPRSS15,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000154654,NCAM2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000158966,CACHD1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000164530,PI16,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000165300,SLITRK5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
ENSG00000165731,RET,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000166342,NETO1,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,8
ENSG00000168952,STXBP6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000178343,SHISA3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8
ENSG00000186472,PCLO,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000188379,IFNA2,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000188393,CLEC2A,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000286094,AC026740.3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ENSG00000003249,DBNDD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,7
ENSG00000046889,PREX2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000064692,SNCAIP,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000080493,SLC4A4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,7
ENSG00000080854,IGSF9B,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000102935,ZNF423,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000103355,PRSS33,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000110328,GALNT18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7
ENSG00000117122,MFAP2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
ENSG00000117477,CCDC181,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000124212,PTGIS,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000126752,SSX1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000134363,FST,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7
ENSG00000136352,NKX2-1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,7
ENSG00000138083,SIX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
ENSG00000140937,CDH11,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
ENSG00000140986,RPL3L,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000141316,SPACA3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000145949,MYLK4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000147378,FATE1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
ENSG00000147676,MAL2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
ENSG00000156218,ADAMTSL3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000163273,NPPC,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000163331,DAPL1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,7
ENSG00000164099,PRSS12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
ENSG00000164188,RANBP3L,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
ENSG00000167748,KLK1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,7
ENSG00000171056,SOX7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000177519,RPRM,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000179873,NLRP11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7
ENSG00000183831,ANKRD45,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000184033,CTAG1B,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000184454,NCMAP,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000184905,TCEAL2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
ENSG00000185271,KLHL33,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000196427,NBPF4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000196620,UGT2B15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000197977,ELOVL2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
ENSG00000198796,ALPK2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
ENSG00000204983,PRSS1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000205358,MT1H,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000226887,ERVMER34-1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000243772,KIR2DL3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,7
ENSG00000268651,CTAG1A,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000280165,PCDH20,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000048540,LMO3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000060566,CREB3L3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000078114,NEBL,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6
ENSG00000083067,TRPM3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000095627,TDRD1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000102055,PPP1R2C,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
ENSG00000103647,CORO2B,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
ENSG00000105509,HAS1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000105889,STEAP1B,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000106018,VIPR2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000106031,HOXA13,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000107282,APBA1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
ENSG00000108823,SGCA,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000114455,HHLA2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000115705,TPO,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6
ENSG00000122012,SV2C,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
ENSG00000123838,C4BPA,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000131711,MAP1B,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,6
ENSG00000133055,MYBPH,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
ENSG00000134853,PDGFRA,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000135549,PKIB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000135744,AGT,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000141404,GNAL,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000141738,GRB7,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000143768,LEFTY2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ENSG00000144642,RBMS3,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
ENSG00000145451,GLRA3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,6
